Org,Host,Cloud,Region,Env,LinuxTeam,WindowsTeam,WebServer,DatabaseServer
Customer A,demo-ca-aws-pri-dev-app01,AWS,Primary,DEV,TRUE,FALSE,FALSE,FALSE
Customer A,demo-ca-aws-pri-dev-app02,AWS,Primary,DEV,TRUE,FALSE,TRUE,FALSE
Customer A,demo-ca-aws-pri-dev-win01,AWS,Primary,DEV,FALSE,TRUE,FALSE,FALSE
Customer A,demo-ca-aws-pri-qa-app01,AWS,Primary,QA,TRUE,FALSE,FALSE,FALSE
Customer A,demo-ca-aws-pri-qa-db01,AWS,Primary,QA,TRUE,FALSE,FALSE,TRUE
Customer A,demo-ca-aws-pri-prod-app01,AWS,Primary,PROD,TRUE,FALSE,TRUE,FALSE
Customer A,demo-ca-aws-pri-prod-app02,AWS,Primary,PROD,TRUE,FALSE,FALSE,FALSE
Customer A,demo-ca-aws-pri-prod-win01,AWS,Primary,PROD,FALSE,TRUE,FALSE,FALSE
Customer A,demo-ca-aws-pri-prod-db01,AWS,Primary,PROD,TRUE,FALSE,FALSE,TRUE
Customer A,demo-ca-aws-dr-dev-app01,AWS,DR,DEV,TRUE,FALSE,FALSE,FALSE
Customer A,demo-ca-aws-dr-qa-app01,AWS,DR,QA,TRUE,FALSE,FALSE,FALSE
Customer A,demo-ca-aws-dr-prod-app01,AWS,DR,PROD,TRUE,FALSE,FALSE,FALSE
Customer A,demo-ca-aws-dr-prod-db01,AWS,DR,PROD,TRUE,FALSE,FALSE,TRUE
Customer A,demo-ca-azr-pri-dev-app01,Azure,Primary,DEV,TRUE,FALSE,FALSE,FALSE
Customer A,demo-ca-azr-pri-dev-win01,Azure,Primary,DEV,FALSE,TRUE,FALSE,FALSE
Customer A,demo-ca-azr-pri-qa-app01,Azure,Primary,QA,TRUE,FALSE,TRUE,FALSE
Customer A,demo-ca-azr-pri-qa-web01,Azure,Primary,QA,TRUE,FALSE,TRUE,FALSE
Customer A,demo-ca-azr-pri-prod-app01,Azure,Primary,PROD,TRUE,FALSE,FALSE,FALSE
Customer A,demo-ca-azr-pri-prod-app02,Azure,Primary,PROD,TRUE,FALSE,FALSE,FALSE
Customer A,demo-ca-azr-pri-prod-win01,Azure,Primary,PROD,FALSE,TRUE,FALSE,FALSE
Customer A,demo-ca-vmw-pri-dev-app01,VMWare,Primary,DEV,TRUE,FALSE,FALSE,FALSE
Customer A,demo-ca-vmw-pri-qa-app01,VMWare,Primary,QA,TRUE,FALSE,FALSE,FALSE
Customer A,demo-ca-vmw-pri-prod-app01,VMWare,Primary,PROD,TRUE,FALSE,FALSE,FALSE
Customer A,demo-ca-vmw-pri-prod-db01,VMWare,Primary,PROD,TRUE,FALSE,FALSE,TRUE
Customer B,demo-cb-azr-pri-dev-app01,Azure,Primary,DEV,TRUE,FALSE,FALSE,FALSE
Customer B,demo-cb-azr-pri-dev-win01,Azure,Primary,DEV,FALSE,TRUE,FALSE,FALSE
Customer B,demo-cb-azr-pri-qa-app01,Azure,Primary,QA,TRUE,FALSE,FALSE,FALSE
Customer B,demo-cb-azr-pri-prod-app01,Azure,Primary,PROD,TRUE,FALSE,FALSE,FALSE
Customer B,demo-cb-azr-pri-prod-win01,Azure,Primary,PROD,FALSE,TRUE,TRUE,FALSE
Customer B,demo-cb-vmw-pri-dev-app01,VMWare,Primary,DEV,TRUE,FALSE,FALSE,FALSE
Customer B,demo-cb-vmw-pri-qa-app01,VMWare,Primary,QA,TRUE,FALSE,FALSE,FALSE
Customer B,demo-cb-vmw-pri-prod-app01,VMWare,Primary,PROD,TRUE,FALSE,FALSE,TRUE
